2177,1557,1553,2159,1555,2155,2152,1543
2208,1574,1574,2191,1559,2183,2189,1561
2165,224,227,2153,1542,2159,2160,1549
2754,1553,1545,2730,1550,2189,2193,1555
2169,1550,1548,2143,1544,2145,2152,1544
2191,1568,1566,2176,1546,2177,2182,1556
2193,217,214,2174,2181,2187,2188,2188
4095,4095,4095,4095,4095,4095,4095,4095
