2171,1559,1553,2159,1554,2149,2153,1545
2205,1578,1563,2190,1559,2186,2186,1562
2169,224,226,2152,1542,2160,2156,1548
2758,1553,1547,2735,1548,2192,2194,1556
2170,1552,1550,2144,1544,2155,2152,1544
2195,1569,1565,2171,1552,2179,2187,1554
2192,219,217,2171,2176,2189,2185,2181
4095,4095,4095,4095,4095,4095,4095,4095
