2174,1561,1557,2155,1557,2154,2152,1544
2205,1573,1574,2192,1555,2185,2184,1561
2167,225,226,2153,1545,2163,2162,1548
2755,1558,1546,2733,1555,2191,2192,1559
2166,1552,1550,2146,1542,2152,2150,1546
2194,1568,1562,2203,1550,2184,2231,1556
2194,218,216,2176,2181,2190,2187,2187
4095,4095,4095,4095,4095,4095,4095,4095
