2201,2201,2200,2183,2177,2780,2777,2182
2198,2179,2178,2184,2167,2184,2181,2169
2212,2196,2198,2197,2783,2200,2193,2783
2197,2175,2184,2186,2189,2191,2196,2186
2846,2828,2825,2825,2178,2823,2827,2184
2207,2204,2202,2193,2810,2820,2825,2813
2177,2173,2175,2162,2164,2150,2156,2156
2200,2176,2177,2186,2172,2180,2182,2174
