2206,2199,2198,2189,2180,2772,2776,2177
2196,2187,2180,2181,2167,2183,2182,2172
2212,2192,2199,2193,2785,2195,2193,2785
2199,2177,2178,2189,2195,2194,2197,2183
2840,2822,2822,2821,2213,2828,2816,2183
2209,2201,2201,2195,2809,2826,2825,2816
2180,2173,2176,2160,2161,2153,2156,2170
2201,2180,2179,2184,2171,2185,2187,2173
