2200,2198,2200,2188,2179,2769,2775,2179
2191,2177,2181,2178,2168,2178,2181,2171
2214,2200,2197,2197,2782,2197,2189,2780
2205,2181,2177,2189,2189,2199,2199,2183
2843,2818,2824,2822,2178,2825,2827,2182
2208,2204,2202,2193,2808,2820,2824,2812
2173,2173,2174,2161,2162,2154,2157,2157
2202,2176,2177,2187,2170,2185,2179,2173
